1 10087
1 10251
1 8198
1 10605
1 7579
1 7880
1 16421
1 15024
1 3746
1 8280
1 14255
1 6258
1 6345
1 6568
1 4130
1 13096
1 582
1 1517
1 1891
1 717
1 8326
1 13110
1 9002
1 5677
1 7309
1 2504
1 8800
1 475
1 16321
1 14888
1 5781
1 7674
1 12206
1 8342
1 2351
1 8511
1 7650
1 4350
1 16962
1 6105
1 12849
1 4684
1 14452
1 3335
1 1181
1 1883
1 2146
1 9491
1 2238
1 684
1 9987
1 15077
1 10814
1 15669
1 3981
1 4040
1 1665
1 13562
1 383
1 6489
1 5342
1 13462
1 2653
1 2926
1 4020
1 9398
1 7358
1 14849
1 13443
1 12115
1 8878
1 11439
1 15698
1 4606
1 684
1 12547
1 2635
1 15440
1 3677
1 8177
1 8857
1 5270
1 3686
1 5542
1 1249
1 3234
1 2047
1 2346
1 9896
1 1411
1 2578
1 3516
1 16501
1 10981
1 15659
1 7525
1 2010
1 9012
1 6601
1 3196
1 1200
1 13953
1 10071
1 13055
1 4502
1 1794
1 6416
1 289
1 4191
1 6765
1 9204
1 2725
1 14433
1 367
1 14496
1 479
1 14273
1 5694
1 6993
1 1113
1 7886
1 15044
1 6620
1 6661
1 13422
1 5041
1 977
1 13259
1 9926
1 9535
1 14580
1 14518
1 1231
1 3506
1 1907
1 6467
1 944
1 9427
1 4699
1 16609
1 2530
1 12453
1 10123
1 7440
1 4266
1 12498
1 5872
1 6214
1 9175
1 15
1 13496
1 7818
1 9821
1 13657
1 13061
1 3148
1 10317
1 10977
1 4572
1 13421
1 4584
1 9360
1 3502
1 23
1 6044
1 696
1 3561
1 15390
1 1350
1 12404
1 11829
1 2451
1 16492
1 4135
1 2947
1 11707
1 277
1 10909
1 15019
1 754
1 6931
1 15114
1 14502
1 4367
1 13830
1 14703
1 12666
1 6765
1 11345
1 8388
1 380
1 3610
1 12478
1 226
1 5343
1 2216
1 5631
1 8230
1 14115
1 7082
1 9695
1 8522
1 10315
1 13861
1 13443
1 2387
1 4261
1 1937
1 12205
1 2920
1 16449
1 6927
1 11339
1 2656
1 15526
1 16264
1 4774
1 16677
1 10004
1 5846
1 1515
1 3802
1 15376
1 9811
1 2340
1 2596
1 13371
1 14035
1 7429
1 137
1 8155
1 16353
1 11221
1 2235
1 545
1 12156
1 14175
1 4632
1 1177
1 3745
1 6422
1 3877
1 4060
1 4606
1 5120
1 1735
1 7922
1 537
1 11064
1 5483
1 6854
1 3407
1 12409
1 15018
1 1427
1 13805
1 12017
1 3836
1 2283
1 13058
1 3412
1 4509
1 3584
1 906
1 9326
1 6255
1 7244
1 9271
1 6537
1 4385
1 2893
1 281
1 5264
1 15662
1 762
1 15193
1 837
1 3780
1 9968
1 16831
1 13028
1 15
1 5720
1 13585
1 488
1 16421
1 1194
1 15646
1 9825
1 9223
1 15431
1 14484
1 2358
1 3153
1 4946
1 4179
1 4346
1 12096
1 6339
1 11941
1 12389
1 2617
1 259
1 2548
1 1763
1 13364
1 14514
1 13498
1 14147
1 3213
1 11172
1 8390
1 11196
1 6919
1 1543
1 15890
1 6835
1 7329
1 1720
1 3844
1 11207
1 3966
1 11645
1 2291
1 1639
1 12926
1 10363
1 7786
1 4421
1 4945
1 483
1 834
1 9030
1 10121
1 16965
1 2234
1 12899
1 926
1 52
1 1761
1 10198
1 4451
1 15114
1 12379
1 1032
1 7545
1 549
1 8853
1 8443
1 8655
1 14058
1 6202
1 3832
1 11264
1 10832
1 158
1 226
1 10817
1 4384
1 8026
1 15064
1 2132
1 1700
1 2103
1 1635
1 920
1 15358
1 4199
1 5824
1 2873
1 15151
1 10717
1 8400
1 2928
1 11388
1 2872
1 604
1 13636
1 1294
1 11184
1 8721
1 549
1 6241
1 7328
1 12055
1 10378
1 6343
1 10087
1 2259
1 4893
1 2667
1 1801
1 7147
1 4509
1 2990
1 14948
1 13134
1 1526
1 11887
1 2277
1 13014
1 5573
1 10403
1 135
1 10490
1 11097
1 9011
1 1012
1 13651
1 15259
1 10232
1 1117
1 5705
1 16400
1 11128
1 1221
1 5737
1 27
1 13860
1 5591
1 6116
1 7723
1 16679
1 3238
1 10498
1 14120
1 762
1 14748
1 10767
1 12312
1 7672
1 148
1 7511
1 3748
1 5175
1 4483
1 5231
1 14176
1 9856
1 13413
1 8325
1 10134
1 615
1 2596
1 13120
1 8689
1 15983
1 16113
1 9103
1 1938
1 3967
1 12907
1 437
1 773
1 8446
1 2520
1 3901
1 900
1 14022
1 4239
1 2038
1 9203
1 5137
1 12240
1 13515
1 11758
1 5091
1 13249
1 4964
1 14353
1 11171
1 8347
1 4039
1 9845
1 10827
1 2729
1 14165
1 10224
1 8559
1 2788
1 11508
1 11588
1 772
1 16614
1 1929
1 15722
1 9289
1 1433
1 6035
1 1478
1 8602
1 8381
1 3050
1 1953
1 1774
1 14440
1 1619
1 2928
1 8338
1 10144
1 2147
1 4820
1 10755
1 7104
1 15134
1 13703
1 10720
1 257
1 10985
1 5198
1 16854
1 8722
1 13710
1 10816
1 5620
1 310
1 7940
1 4693
1 11812
1 5639
1 8928
1 10524
1 1503
1 6835
1 10560
1 12538
1 16441
1 3914
1 4062
1 2912
1 15387
1 15960
1 12821
1 16958
1 4327
1 13754
1 11097
1 9361
1 1119
1 9381
1 2470
1 5312
1 1199
1 1512
1 10434
1 6406
1 7053
1 3293
1 15302
1 44
1 6341
1 12735
1 5008
1 5372
1 8989
1 989
1 8751
1 4558
1 830
1 7762
1 7600
1 5763
1 2243
1 16183
1 6266
1 4465
1 13530
1 15526
1 4965
1 15113
1 11571
1 4370
1 14380
1 2243
1 16892
1 10925
1 8158
1 3543
1 9939
1 135
1 7790
1 14607
1 12515
1 1179
1 3340
1 9491
1 5782
1 8504
1 12487
1 2891
1 3697
1 6336
1 15684
1 16131
1 43
1 879
1 2749
1 9578
1 4804
1 221
1 4080
1 4489
1 5413
1 982
1 16561
1 1367
1 1138
1 2464
1 13715
1 10532
1 6264
1 13695
1 755
1 3430
1 3198
1 3981
1 430
1 14733
1 6492
1 4312
1 7277
1 13992
1 10890
1 2526
1 16907
1 9957
1 1371
1 5413
1 4195
1 14190
1 1965
1 4925
1 271
1 4893
1 4084
1 489
1 12115
1 3581
1 12213
1 3762
1 9047
1 7327
1 15041
1 189
1 8523
1 7416
1 3191
1 2798
1 226
1 4558
1 688
1 6136
1 5937
1 662
1 6746
1 3817
1 3126
1 13659
1 8726
1 8707
1 6306
1 3994
1 16821
1 4109
1 7400
1 431
1 1181
1 6231
1 1416
1 6268
1 13227
1 16441
1 4285
1 14432
1 4285
1 11933
1 15012
1 6369
1 5281
1 9783
1 8252
1 13618
1 2165
1 2847
1 9133
1 4132
1 1948
1 3269
1 6685
1 2140
1 1665
1 1987
1 2181
1 5674
1 1444
1 12406
1 5662
1 6552
1 913
1 1234
1 5824
1 1785
1 4666
1 5431
1 15352
1 1110
1 15624
1 10013
1 2226
1 5012
1 12244
1 8879
1 4675
1 1531
1 631
1 9887
1 4775
1 14243
1 16703
1 10717
1 6451
1 6498
1 6383
1 1900
1 16588
1 2609
1 988
1 2489
1 43
1 16188
1 13851
1 13664
1 10091
1 2166
1 6105
1 9067
1 12538
1 15159
1 1181
1 3516
1 5287
1 3045
1 4117
1 13523
1 2480
1 12170
1 5609
1 10962
1 10310
1 9488
1 62
1 1181
1 2472
1 14876
1 9256
1 6987
1 5733
1 9639
1 5519
1 2233
1 1200
1 10236
1 10325
1 4413
1 2977
1 16198
1 5076
1 12839
1 16158
1 1988
1 16666
1 10072
1 10835
1 6393
1 11255
1 9607
1 7114
1 1041
1 2637
1 11985
1 1380
1 2533
1 14181
1 10605
1 6767
1 1712
1 902
1 1259
1 809
1 11418
1 11342
1 88
1 4358
1 5270
1 7714
1 3414
1 15390
1 11688
1 16672
1 15334
1 1828
1 2211
1 1130
1 3634
1 6414
1 12185
1 3981
1 4782
1 11100
1 5588
1 327
1 7072
1 13688
1 6241
1 5439
1 7639
1 1264
1 13910
1 12743
1 1322
1 7075
1 8358
1 3016
1 8460
1 12088
1 977
1 15572
1 13771
1 14919
1 784
1 9155
1 12363
1 2860
1 9648
1 11909
1 1948
1 1338
1 13321
1 5752
1 4203
1 14859
1 12205
1 10488
1 620
1 3598
1 16035
1 5266
1 11799
1 12321
1 7075
1 3004
1 4496
1 12846
1 1395
1 2432
1 182
1 13218
1 9721
1 5088
1 1731
1 5286
1 15230
1 5504
1 1861
1 11781
1 3716
1 8858
1 5387
1 16517
1 8888
1 3358
1 5034
1 6647
1 13951
1 14569
1 7120
1 4288
1 11022
1 4768
1 4649
1 11321
1 1759
1 11052
1 15
1 7775
1 12667
1 11668
1 9038
1 16524
1 3980
1 97
1 15280
1 6502
1 7679
1 15783
1 3146
1 8380
1 11931
1 6278
1 5060
1 6432
1 13626
1 13359
1 12464
1 14999
1 3830
1 2312
1 16657
1 16537
1 8719
1 6056
1 6042
1 15070
1 10544
1 1714
1 10274
1 4401
1 3523
1 2670
1 3599
1 1293
1 4547
1 1999
1 2462
1 12912
1 9526
1 4507
1 12170
1 1813
1 1810
1 13028
1 247
1 5398
1 16630
1 13979
1 1134
1 793
1 2240
1 10161
1 13164
1 6677
1 336
1 11194
1 1910
1 221
1 15286
1 16117
1 5051
1 11567
1 296
1 4980
1 4417
1 2434
1 16589
1 13374
1 1477
1 12074
1 12082
1 4000
1 4861
1 11545
1 1101
1 1082
1 12244
1 10405
1 7441
1 2715
1 1246
1 527
1 5408
1 826
1 809
1 6824
1 4916
1 5813
1 10743
1 13652
1 3082
1 10207
1 13159
1 7926
1 11189
1 2710
1 8260
1 6297
1 13427
1 8482
1 5230
1 4003
1 1193
1 7861
1 4797
1 2798
1 14931
1 15422
1 4228
1 8028
1 8160
1 3135
1 4757
1 774
1 6687
1 7612
1 1915
1 1485
1 15602
1 3762
1 10539
1 11233
1 16550
1 10648
1 1004
1 10452
1 13059
1 16158
1 13668
1 120
1 3256
1 2179
1 10469
1 5120
1 13748
1 1465
1 2288
1 113
1 483
1 12978
1 15627
1 15947
1 2434
1 3890
1 9993
1 2052
1 16408
1 453
1 4754
1 1786
1 2681
1 11923
1 2979
1 13633
1 6541
1 7963
1 12842
1 5267
1 1776
1 3591
1 13555
1 7245
1 9291
1 3077
1 13598
1 7821
1 11369
1 10654
1 14826
1 1095
1 5963
1 12092
1 14038
1 249
1 9641
1 7954
1 2746
1 7624
1 5192
1 10240
1 9895
1 9660
1 404
1 744
1 2350
1 1200
1 829
1 5820
1 13687
1 12091
1 4497
1 7167
1 3222
1 6434
1 3688
1 1739
1 12453
1 1293
1 5403
1 1181
1 9183
1 171
1 6848
1 4177
1 10681
1 12567
1 12581
1 3097
1 84
1 1484
1 15838
1 2944
1 6312
1 5336
1 11328
1 5422
1 1937
1 948
1 12200
1 247
1 3065
1 14721
1 9976
1 4472
1 5091
1 293
1 4509
1 1518
1 2979
1 10012
1 11881
1 5961
1 8750
1 10966
1 1113
1 17
1 335
1 3271
1 9520
1 294
1 2388
1 6333
1 3564
1 3267
1 3323
1 12467
1 6062
1 2983
1 3585
1 1613
1 2887
1 7889
1 9955
1 5663
1 8798
1 13653
1 9087
1 3205
1 5414
1 1189
1 10077
1 13963
1 1761
1 1220
1 2626
1 5034
1 2477
1 15621
1 10336
1 7083
1 159
1 2208
1 29
1 1665
1 1678
1 2323
1 4069
1 1693
1 11320
1 554
1 14588
1 7342
1 3959
1 15297
1 8030
1 8144
1 2445
1 10954
1 10
1 6794
1 10672
1 1934
1 11002
1 13115
1 1880
1 8838
1 4894
1 3805
1 6091
1 1571
1 8995
1 10469
1 11188
1 2347
1 13988
1 6624
1 1557
1 15459
1 10316
1 2361
1 9103
1 14438
1 286
1 10316
1 12174
1 3614
1 4191
1 2121
1 4261
1 5646
1 3379
1 6031
1 14445
1 1350
1 13732
1 8044
1 430
1 2535
1 11138
1 5816
1 11264
1 4298
1 12429
1 7014
1 1454
1 15689
1 412
1 8238
1 11163
1 293
1 13057
1 12279
1 9135
1 4453
1 1192
1 4179
1 2734
1 14737
1 12223
1 8879
1 5367
1 8722
1 14022
1 10699
1 3031
1 12997
1 7372
1 15921
1 4362
1 179
1 1931
1 15839
1 7407
1 1203
1 10180
1 2452
1 13770
1 1476
1 8058
1 13232
1 1712
1 13680
1 7658
1 10578
1 3251
1 6826
1 7955
1 1113
1 1379
1 10624
1 2235
1 16921
1 12944
1 1929
1 13939
1 14625
1 1424
1 13176
1 12326
1 13524
1 11645
1 12511
1 680
1 13561
1 788
1 2726
1 4185
1 2380
1 5794
1 3760
1 10058
1 5047
1 8311
1 13136
1 14312
1 8750
1 1395
1 3021
1 14069
1 15116
1 14460
1 11758
1 7594
1 1562
1 7694
1 11701
1 14011
1 3582
1 6707
1 9508
1 2920
1 9485
1 12723
1 15846
1 13222
1 5546
1 921
1 8855
1 2356
1 13773
1 6337
1 2725
1 2477
1 14607
1 2844
1 16219
1 9392
1 5879
1 5982
1 4946
1 8525
1 1155
1 4190
1 10857
1 9810
1 1122
1 6346
1 12853
1 11980
1 12751
1 4691
1 14569
1 2350
1 4004
1 5090
1 4708
1 4253
1 7070
1 16014
1 6514
1 1113
1 14624
1 6653
1 16714
1 13862
1 10062
1 10105
1 13911
1 7170
1 252
1 7297
1 15628
1 803
1 478
1 3590
1 16869
1 6832
1 8858
1 3636
1 4115
1 1728
1 708
1 1266
1 4047
1 4307
1 15357
1 6332
1 13727
1 1737
1 15699
1 1912
1 3244
1 4603
1 11083
1 2657
1 406
1 15010
1 450
1 6914
1 7704
1 8255
1 2515
1 8232
1 8272
1 5855
1 3272
1 7416
1 11367
1 13714
1 3607
1 2877
1 6808
1 5133
1 4367
1 3255
1 13770
1 638
1 4479
1 12199
1 5816
1 3870
1 6435
1 1987
1 16318
1 3387
1 14607
1 12998
1 5963
1 380
1 6495
1 5046
1 3309
1 6165
1 2368
1 13759
1 3639
1 3310
1 10049
1 8421
1 12242
1 8543
1 9756
1 9705
1 11271
1 5766
1 16458
1 14247
1 22
1 6636
1 4473
1 2126
1 5981
1 6309
1 1445
1 14792
1 7261
1 7687
1 7313
1 11305
1 4493
1 1222
1 10018
1 3841
1 3677
1 483
1 4228
1 4602
1 5557
1 15311
1 11964
1 9029
1 2568
1 1401
1 3427
1 8360
1 11853
1 54
1 7545
1 13718
1 3783
1 5359
1 4069
1 10950
1 2219
1 9190
1 6352
1 3435
1 14923
1 12396
1 4303
1 8190
1 2787
1 12625
1 16021
1 13224
1 2857
1 8385
1 6118
1 2798
1 976
1 4045
1 13091
1 13443
1 2685
1 13790
1 2657
1 15944
1 10254
1 971
1 10045
1 3965
1 638
1 11186
1 9358
1 5017
1 12374
1 6927
1 3469
1 50
1 2489
1 493
1 11985
1 15841
1 10681
1 16156
1 9606
1 3626
1 8451
1 7734
1 8819
1 2200
1 2161
1 8690
1 1264
1 6800
1 2988
1 15431
1 666
1 12574
1 1280
1 3410
1 6768
1 2064
1 11783
1 13721
1 9707
1 6712
1 7771
1 1058
1 2567
1 4658
1 6017
1 2172
1 12330
1 10266
1 15849
1 15778
1 4971
1 8542
1 1136
1 3750
1 13175
1 2053
1 3404
1 5246
1 7624
1 10174
1 935
1 15531
1 12695
1 20
1 5784
1 10280
1 5260
1 8056
1 1361
1 16218
1 15179
1 3025
1 4326
1 11887
1 6788
1 4381
1 17
1 2346
1 4432
1 11072
1 10410
1 7675
1 703
1 8727
1 1127
1 15165
1 4167
1 1861
1 2979
1 7066
1 8907
1 23
1 1713
1 7196
1 14812
1 1859
1 7401
1 3073
1 1931
1 8285
1 7695
1 14709
1 14758
1 2465
1 11567
1 7939
1 16638
1 1245
1 16479
1 11906
1 1221
1 2105
1 3571
1 8518
1 7008
1 14635
1 6632
1 12661
1 4039
1 7200
1 11669
1 9991
1 9913
1 11000
1 267
1 11256
1 9139
1 11212
1 14414
1 5066
1 1673
1 8459
1 4808
1 6541
1 444
1 1915
1 7910
1 15655
1 12923
1 845
1 681
1 8505
1 6099
1 3115
1 2252
1 2832
1 15891
1 2657
1 15277
1 11917
1 267
1 12439
1 3701
1 7803
1 9946
1 7126
1 15286
1 3676
1 7420
1 9585
1 13876
1 13523
1 13786
1 8708
1 11045
1 407
1 2306
1 11016
1 283
1 5097
1 534
1 15049
1 14099
1 8424
1 14301
1 15246
1 15085
1 1767
1 14437
1 7809
1 6811
1 12742
1 3116
1 2080
1 8884
1 286
1 1948
1 4778
1 1837
1 11655
1 16737
1 350
1 4509
1 15849
1 1476
1 5870
1 1331
1 4917
1 16017
1 9579
1 9667
1 8646
1 5256
1 226
1 2901
1 9463
1 12659
1 5908
1 10304
1 11643
1 12088
1 6068
1 701
1 1345
1 7963
1 6494
1 917
1 7197
1 6487
1 10541
1 6702
1 4371
1 1767
1 1395
1 13749
1 10084
1 3082
1 9349
1 8331
1 8089
1 5435
1 10875
1 16423
1 1995
1 7544
1 13665
1 16038
1 10862
1 3867
1 15930
1 2971
1 5927
1 13719
1 3981
1 9209
1 12517
1 14570
1 13883
1 12547
1 10962
1 7814
1 971
1 7647
1 8311
1 4823
1 10605
1 12056
1 278
1 506
1 15071
1 8688
1 5400
1 5149
1 9954
1 3721
1 281
1 406
1 7238
1 7042
1 2984
1 4219
1 14035
1 380
1 11126
1 12328
1 10096
1 3003
1 109
1 4337
1 3179
1 13037
1 14677
1 11364
1 5873
1 2553
1 1048
1 4176
1 6332
1 1728
1 1309
1 7373
1 16117
1 8577
1 5211
1 8702
1 7660
1 7143
1 2350
1 1476
1 13481
1 4573
1 4252
1 16904
1 1085
1 13712
1 1620
1 418
1 15251
1 15387
1 11166
1 8477
1 12805
1 16194
1 15085
1 7003
1 3120
1 12279
1 1974
1 3753
1 1299
1 5988
1 5183
1 315
1 477
1 858
1 14740
1 12505
1 11152
1 7212
1 8310
1 11015
1 10801
1 8578
1 447
1 4069
1 6091
1 10546
1 1810
1 11887
1 9966
1 16622
1 1073
1 1187
1 13674
1 1462
1 6541
1 3657
1 1009
1 10694
1 4310
1 13760
1 2136
1 4089
1 5807
1 16918
1 2710
1 5293
1 3513
1 12056
1 11667
1 8622
1 13821
1 1266
1 10349
1 11625
1 11039
1 10953
1 3188
1 14666
1 15867
1 8750
1 7056
1 10501
1 2680
1 14709
1 11163
1 12541
1 248
1 9921
1 15463
1 11925
1 6716
1 7066
1 1948
1 16007
1 378
1 6096
1 30
1 6432
1 11959
1 15263
1 3044
1 7780
1 4781
1 11264
1 13636
1 10506
1 3883
1 745
1 10685
1 3807
1 3768
1 11962
1 14566
1 1462
1 1182
1 13005
1 13171
1 17
1 309
1 1948
1 12830
1 12996
1 9101
1 1192
1 11179
1 10414
1 15516
1 4598
1 697
1 11503
1 7615
1 15464
1 4441
1 2936
1 11756
1 1913
1 6759
1 13346
1 921
1 10214
1 6864
1 628
1 15139
1 10189
1 12500
1 2114
1 948
1 9914
1 2379
1 2659
1 3221
1 3597
1 1669
1 16327
1 10833
1 5134
1 10385
1 1400
1 11486
1 6398
1 6349
1 8682
1 7289
1 13301
1 2586
1 16959
1 1313
1 944
1 6613
1 3012
1 5457
1 1503
1 1855
1 1090
1 2829
1 7142
1 13390
1 6024
1 8096
1 873
1 3157
1 10485
1 14189
1 9019
1 13781
1 4099
1 8598
1 13977
1 2505
1 1504
1 12673
1 10151
1 16058
1 3160
1 3957
1 1366
1 8331
1 12977
1 11
1 7611
1 9684
1 2295
1 3105
1 3782
1 4689
1 710
1 16763
1 9612
1 4112
1 5179
1 6688
1 6101
1 1900
1 2040
1 267
1 16304
1 486
1 7170
1 526
1 15212
1 8754
1 6676
1 2509
1 7358
1 3622
1 13389
1 9025
1 10189
1 9057
1 9607
1 2710
1 3981
1 12395
1 11567
1 9103
1 11399
1 14669
1 10342
1 4413
1 6106
1 11360
1 706
1 8950
1 5385
1 12025
1 7103
1 4881
1 1504
1 11166
1 15720
1 15017
1 43
1 12685
1 453
1 8411
1 3259
1 2998
1 5486
1 375
1 15201
1 8546
1 10754
1 3631
1 9651
1 14542
1 15870
1 772
1 3130
1 3310
1 1439
1 9200
1 9210
1 16388
1 27
1 3419
1 8849
1 4291
1 16301
1 3670
1 16261
1 5127
1 12808
1 6135
1 4828
1 11643
1 12446
1 525
1 14504
1 7709
1 4914
1 5259
1 52
1 7510
1 2525
1 16395
1 4508
1 11586
1 967
1 5481
1 3100
1 4007
1 678
1 7786
1 8699
1 8667
1 13126
1 12470
1 5797
1 11990
1 8439
1 7731
1 11186
1 549
1 4179
1 8164
1 4453
1 5456
1 14675
1 5007
1 2093
1 6152
1 8640
1 6218
1 13702
1 8107
1 5319
1 2626
1 7804
1 13068
1 1957
1 11216
1 3704
1 9256
1 10003
1 1261
1 8779
1 13563
1 11613
1 7089
1 2688
1 2137
1 2801
1 2055
1 5337
1 15677
1 5267
1 214
1 1177
1 565
1 6422
1 16475
1 3183
1 9828
1 400
1 2371
1 3891
1 2782
1 546
1 9802
1 307
1 3647
1 1730
1 4707
1 5968
1 9220
1 7269
1 11938
1 462
1 11583
1 2261
1 12752
1 10342
1 14018
1 5088
1 3036
1 11159
1 7941
1 11868
1 9739
1 3018
1 8902
1 10705
1 1633
1 6595
1 3844
1 16144
1 14651
1 13780
1 8464
1 11351
1 3221
1 11506
1 6839
1 11808
1 1175
1 5529
1 8906
1 10200
1 16693
1 15683
1 444
1 8466
1 2814
1 5889
1 11849
1 15089
1 7832
1 2824
1 5575
1 6670
1 15025
1 2916
1 12213
1 12134
1 9412
1 11173
1 645
1 1035
1 888
1 13544
1 287
1 3704
1 16569
1 7228
1 2494
1 11850
1 10502
1 4187
1 144
1 9597
1 5120
1 6572
1 9973
1 3334
1 3181
1 4105
1 5905
1 16045
1 869
1 2299
1 15674
1 10002
1 12467
1 4751
1 4774
1 14571
1 13566
1 4771
1 5426
1 13727
1 3907
1 7491
1 12948
1 1038
1 8224
1 15815
1 7640
1 1754
1 9860
1 9821
1 10536
1 7643
1 13281
1 5428
1 12335
1 3900
1 684
1 201
1 817
1 11753
1 11860
1 10162
1 2020
1 2327
1 706
1 16307
1 7677
1 5800
1 10848
1 514
1 13721
1 16421
1 14624
1 11205
1 14613
1 1823
1 11086
1 3787
1 1673
1 4306
1 5254
1 1555
1 6495
1 11625
1 10454
1 109
1 15868
1 4845
1 15649
1 5404
1 15686
1 12918
1 301
1 6218
1 8750
1 6662
1 11336
1 13055
1 9517
1 15129
1 2048
1 13415
1 9447
1 2715
1 1584
1 5966
1 12237
1 9207
1 9418
1 9900
1 16607
1 1652
1 12829
1 2702
1 4957
1 9973
1 11411
1 7898
1 16596
1 6087
1 6768
1 3885
1 520
1 9841
1 14391
1 15961
1 10472
1 10194
1 4913
1 7271
1 3471
1 3113
1 5757
1 1109
1 8724
1 15517
1 9126
1 11658
1 2221
1 13855
1 16664
1 6000
1 8433
1 8200
1 5873
1 1584
1 10484
1 10043
1 9328
1 13834
1 3064
1 2388
1 11494
1 6799
1 12989
1 11226
1 13193
1 12213
1 10198
1 3961
1 523
1 1967
1 12127
1 6324
1 14317
1 8001
1 15112
1 5161
1 5451
1 1482
1 44
1 2571
1 16480
1 2121
1 15098
1 4562
1 3227
1 3103
1 12312
1 12944
1 14607
1 6489
1 2793
1 10830
1 12790
1 10776
1 1774
1 8183
1 4737
1 15569
1 5142
1 13183
1 7500
1 6030
1 8041
1 11826
1 4931
1 1629
1 15936
1 4917
1 14109
1 16528
1 14940
1 668
1 4453
1 5939
1 13630
1 1277
1 14835
1 6613
1 4201
1 7932
1 6359
1 3786
1 15501
1 15976
1 9826
1 8797
1 16811
1 348
1 4583
1 7498
1 5412
1 1047
1 12879
1 769
1 814
1 6090
1 10868
1 7255
1 7147
1 3440
1 6228
1 10481
1 4285
1 14607
1 13152
1 2616
1 1707
1 1665
1 12654
1 10036
1 9990
1 6373
1 8467
1 487
1 1868
1 2221
1 4689
1 16487
1 6805
1 2815
1 15834
1 3906
1 3221
1 5920
1 7661
1 8643
1 4746
1 5400
1 15664
1 4547
1 13601
1 11700
1 3302
1 8233
1 531
1 3008
1 4808
1 678
1 8545
1 7081
1 4842
1 5476
1 9090
1 6040
1 7208
1 1248
1 9546
1 14923
1 7812
1 1253
1 15098
1 10617
1 1900
1 4966
1 15702
1 14607
1 13800
1 2995
1 3844
1 14285
1 6632
1 12824
1 11217
1 16739
1 15868
1 6765
1 4197
1 2847
1 11088
1 11588
1 217
1 3707
1 9433
1 13475
1 5335
1 1104
1 16254
1 8838
1 506
1 12581
1 6050
1 1555
1 6352
1 10335
1 7830
1 12133
1 8919
1 3410
1 9656
1 8684
1 10763
1 16111
1 2114
1 3860
1 4050
1 3516
1 12202
1 16555
1 4292
1 7311
1 311
1 10838
1 3108
1 10455
1 8707
1 10040
1 10465
1 6628
1 6030
1 7706
1 9242
1 11964
1 6594
1 8006
1 6704
1 1797
1 1164
1 8662
1 12082
1 3981
1 97
1 14997
1 3335
1 9157
1 1154
1 6673
1 2979
1 13916
1 12386
1 1476
1 2115
1 451
1 5781
1 2160
1 426
1 504
1 11588
1 12865
1 2449
1 89
1 258
1 1137
1 5259
1 2594
1 2388
1 4179
1 7140
1 2419
1 1106
1 12214
1 549
1 10658
1 5669
1 2773
1 483
1 1930
1 7393
1 9285
1 483
1 3311
1 10972
1 2798
1 9164
1 13794
1 6987
1 6421
1 16
1 15508
1 5029
1 2899
1 8265
1 3045
1 12672
1 5860
1 8962
1 4781
1 2998
1 8420
1 8612
1 11511
1 2101
1 6853
1 1706
1 5569
1 4675
1 1258
1 3326
1 2433
1 784
1 4130
1 1928
1 2492
1 3896
1 16402
1 7241
1 2310
1 11650
1 14849
1 4108
1 16097
1 3347
1 10722
1 3423
1 394
1 16141
1 13854
1 4179
1 15349
1 1199
1 11050
1 15277
1 10390
1 7741
1 3598
1 9472
1 12203
1 13655
1 1199
1 9051
1 15030
1 7921
1 10117
1 11109
1 6576
1 12085
1 2018
1 1194
1 3067
1 2404
1 103
1 4516
1 11060
1 11911
1 613
1 1584
1 8888
1 11727
1 3808
1 617
1 11571
1 3385
1 9400
1 12520
1 570
1 10967
1 10660
1 1929
1 3695
1 13044
1 3302
1 14432
1 4942
1 5419
1 6366
1 2544
1 3717
1 8158
1 8989
1 12702
1 6324
1 9323
1 10183
1 12733
1 5504
1 5053
1 10444
1 132
1 11938
1 11605
1 16804
1 10784
